carbonsource,experiment,cellno,ID,time,recovery_time,observation
gly2,231207,6,231207_gly2_6,25.2593,17.3612,0.356944803
gly2,231207,6,231207_gly2_6,25.8018,17.9037,0.283920131
gly2,231207,6,231207_gly2_6,26.3444,18.4463,0.285274769
gly2,231207,6,231207_gly2_6,26.8869,18.9888,0.299466015
gly2,231207,6,231207_gly2_6,27.4294,19.5313,0.289883461
gly2,231207,6,231207_gly2_6,27.972,20.0739,0.381815466
gly2,231207,6,231207_gly2_6,28.5145,20.6164,0.359375499
gly2,231207,6,231207_gly2_6,29.057,21.1589,0.31619384
gly2,231207,6,231207_gly2_6,29.5996,21.7015,0.239253347
gly2,231207,6,231207_gly2_6,30.1421,22.244,0.322769021
gly2,231207,6,231207_gly2_6,30.6847,22.7866,0.363368512
gly2,231207,6,231207_gly2_6,31.2272,23.3291,0.254101164
gly2,231207,6,231207_gly2_6,31.7697,23.8716,0.341471651
gly2,231207,6,231207_gly2_6,32.3123,24.4142,0.34573832
gly2,231207,6,231207_gly2_6,32.8548,24.9567,0.328700532
gly2,231207,6,231207_gly2_6,33.3973,25.4992,0.380745885
gly2,231207,6,231207_gly2_6,33.9399,26.0418,0.332098154
gly2,231207,6,231207_gly2_6,34.4824,26.5843,0.318003063
gly2,231207,6,231207_gly2_6,35.0249,27.1268,0.297843473
gly2,231207,6,231207_gly2_6,35.5675,27.6694,0.237224906
gly2,231207,6,231207_gly2_6,36.11,28.2119,0.332588835
gly2,231207,6,231207_gly2_6,36.6526,28.7545,0.314073406
gly2,231207,6,231207_gly2_6,37.1951,29.297,0.305319051
gly2,231207,6,231207_gly2_6,37.7376,29.8395,0.351984395
gly2,231207,6,231207_gly2_6,38.2802,30.3821,0.372802832
gly2,231207,6,231207_gly2_6,38.8227,30.9246,0.318614986
gly2,231207,6,231207_gly2_6,39.3652,31.4671,0.383209927
gly2,231207,6,231207_gly2_6,39.9078,32.0097,0.322415694
gly2,231207,6,231207_gly2_6,40.4503,32.5522,0.395307896
gly2,231207,6,231207_gly2_6,40.9928,33.0947,0.348776969
gly2,231207,6,231207_gly2_6,41.5354,33.6373,0.355198749
gly2,231207,6,231207_gly2_6,42.0779,34.1798,0.397669541
gly2,231207,6,231207_gly2_6,42.6205,34.7224,0.400671587
gly2,231207,6,231207_gly2_6,43.163,35.2649,0.315724314
gly2,231207,6,231207_gly2_6,43.7055,35.8074,0.307215325
gly2,231207,6,231207_gly2_6,44.2481,36.35,0.355410591
gly2,231207,6,231207_gly2_6,44.7906,36.8925,0.358586215
gly2,231207,6,231207_gly2_6,45.3331,37.435,0.354903879
gly2,231207,6,231207_gly2_6,45.8757,37.9776,0.359900026
gly2,231207,6,231207_gly2_6,46.4182,38.5201,0.336170225
gly2,231207,6,231207_gly2_6,46.9607,39.0626,0.316489311
gly2,231207,6,231207_gly2_6,47.5033,39.6052,0.348238895
gly2,231207,6,231207_gly2_6,48.0458,40.1477,0.373733626
gly2,231207,6,231207_gly2_6,48.5884,40.6903,0.352988517
gly2,231207,6,231207_gly2_6,49.1309,41.2328,0.394050521
gly2,231207,6,231207_gly2_6,49.6734,41.7753,0.404376738
gly2,231207,6,231207_gly2_6,50.216,42.3179,0.368537084
gly2,231207,6,231207_gly2_6,50.7585,42.8604,0.369909015
gly2,231207,6,231207_gly2_6,51.301,43.4029,0.349122421
gly2,231207,6,231207_gly2_6,51.8436,43.9455,0.349547124
gly2,231207,6,231207_gly2_6,52.3861,44.488,0.303323402
gly2,231207,6,231207_gly2_6,52.9286,45.0305,0.429084048
gly2,231207,6,231207_gly2_6,53.4712,45.5731,0.373409127
gly2,231207,6,231207_gly2_6,54.0137,46.1156,0.379841887
gly2,231207,6,231207_gly2_6,54.5563,46.6582,0.404158738
gly2,231207,6,231207_gly2_6,55.0988,47.2007,0.276085579
gly2,231207,6,231207_gly2_6,55.6413,47.7432,0.377678493
gly2,231207,6,231207_gly2_6,56.1839,48.2858,0.393364695
gly2,231207,6,231207_gly2_6,56.7264,48.8283,0.421152414
gly2,231207,6,231207_gly2_6,57.2689,49.3708,0.375122858
gly2,231207,6,231207_gly2_6,57.8115,49.9134,0.449652162
gly2,231207,6,231207_gly2_6,58.354,50.4559,0.369620325
gly2,231207,6,231207_gly2_6,58.8965,50.9984,0.463547493
gly2,231207,7,231207_gly2_7,5.4374,0,0.141818398
gly2,231207,7,231207_gly2_7,6.0668,0.6294,0.18121477
gly2,231207,7,231207_gly2_7,6.6961,1.2587,0.21341114
gly2,231207,7,231207_gly2_7,7.3254,1.888,0.172948988
gly2,231207,7,231207_gly2_7,7.9548,2.5174,0.189552243
gly2,231207,7,231207_gly2_7,8.5841,3.1467,0.189467663
gly2,231207,7,231207_gly2_7,9.2135,3.7761,0.243018204
gly2,231207,7,231207_gly2_7,9.8428,4.4054,0.199178079
gly2,231207,7,231207_gly2_7,10.4722,5.0348,0.246315634
gly2,231207,7,231207_gly2_7,11.1015,5.6641,0.268571462
gly2,231207,7,231207_gly2_7,11.7308,6.2934,0.24568522
gly2,231207,7,231207_gly2_7,12.3602,6.9228,0.250871826
gly2,231207,7,231207_gly2_7,12.9895,7.5521,0.233338705
gly2,231207,7,231207_gly2_7,13.6189,8.1815,0.223066349
gly2,231207,7,231207_gly2_7,14.2482,8.8108,0.325380152
gly2,231207,7,231207_gly2_7,14.8776,9.4402,0.268982023
gly2,231207,7,231207_gly2_7,15.5069,10.0695,0.32653141
gly2,231207,7,231207_gly2_7,16.1362,10.6988,0.224593428
gly2,231207,7,231207_gly2_7,16.7656,11.3282,0.260788602
gly2,231207,7,231207_gly2_7,17.3949,11.9575,0.279482007
gly2,231207,7,231207_gly2_7,18.0243,12.5869,0.288422773
gly2,231207,7,231207_gly2_7,18.6536,13.2162,0.275772622
gly2,231207,7,231207_gly2_7,19.2829,13.8455,0.289222873
gly2,231207,7,231207_gly2_7,19.9123,14.4749,0.278989438
gly2,231207,7,231207_gly2_7,20.5416,15.1042,0.278965599
gly2,231207,7,231207_gly2_7,21.171,15.7336,0.229629164
gly2,231207,7,231207_gly2_7,21.8003,16.3629,0.264765406
gly2,231207,7,231207_gly2_7,22.4297,16.9923,0.261938032
gly2,231207,7,231207_gly2_7,23.059,17.6216,0.287030271
gly2,231207,7,231207_gly2_7,23.6883,18.2509,0.240921029
gly2,231207,7,231207_gly2_7,24.3177,18.8803,0.254879655
gly2,231207,7,231207_gly2_7,24.947,19.5096,0.318956634
gly2,231207,7,231207_gly2_7,25.5764,20.139,0.318650965
gly2,231207,7,231207_gly2_7,26.2057,20.7683,0.298724941
gly2,231207,7,231207_gly2_7,26.8351,21.3977,0.262569684
gly2,231207,7,231207_gly2_7,27.4644,22.027,0.332188549
gly2,231207,7,231207_gly2_7,28.0937,22.6563,0.281699306
gly2,231207,7,231207_gly2_7,28.7231,23.2857,0.324906663
gly2,231207,7,231207_gly2_7,29.3524,23.915,0.306078717
gly2,231207,7,231207_gly2_7,29.9818,24.5444,0.264074462
gly2,231207,7,231207_gly2_7,30.6111,25.1737,0.344343432
gly2,231207,7,231207_gly2_7,31.2404,25.803,0.244547807
gly2,231207,7,231207_gly2_7,31.8698,26.4324,0.353469442
gly2,231207,7,231207_gly2_7,32.4991,27.0617,0.300382919
gly2,231207,7,231207_gly2_7,33.1285,27.6911,0.397709477
gly2,231207,7,231207_gly2_7,33.7578,28.3204,0.347274147
gly2,231207,7,231207_gly2_7,34.3872,28.9498,0.317340618
gly2,231207,7,231207_gly2_7,35.0165,29.5791,0.357063373
gly2,231207,7,231207_gly2_7,35.6458,30.2084,0.31714345
gly2,231207,7,231207_gly2_7,36.2752,30.8378,0.310366147
gly2,231207,7,231207_gly2_7,36.9045,31.4671,0.319058773
gly2,231207,7,231207_gly2_7,37.5339,32.0965,0.353062174
gly2,231207,7,231207_gly2_7,38.1632,32.7258,0.30971274
gly2,231207,7,231207_gly2_7,38.7926,33.3552,0.34602084
gly2,231207,7,231207_gly2_7,39.4219,33.9845,0.322449404
gly2,231207,7,231207_gly2_7,40.0512,34.6138,0.343604202
gly2,231207,7,231207_gly2_7,40.6806,35.2432,0.347142393
gly2,231207,7,231207_gly2_7,41.3099,35.8725,0.260794497
gly2,231207,7,231207_gly2_7,41.9393,36.5019,0.343207589
gly2,231207,7,231207_gly2_7,42.5686,37.1312,0.373431488
gly2,231207,7,231207_gly2_7,43.198,37.7606,0.3794165
gly2,231207,7,231207_gly2_7,43.8273,38.3899,0.346549741
gly2,231207,7,231207_gly2_7,44.4566,39.0192,0.296930879
gly2,231207,7,231207_gly2_7,45.086,39.6486,0.336593751
gly2,231207,7,231207_gly2_7,45.7153,40.2779,0.313879345
gly2,231207,7,231207_gly2_7,46.3447,40.9073,0.382949155
gly2,231207,7,231207_gly2_7,46.974,41.5366,0.376065888
gly2,231207,7,231207_gly2_7,47.6033,42.1659,0.271874799
gly2,231207,7,231207_gly2_7,48.2327,42.7953,0.343635195
gly2,231207,7,231207_gly2_7,48.862,43.4246,0.270741365
gly2,231207,7,231207_gly2_7,49.4914,44.054,0.404101433
gly2,231207,7,231207_gly2_7,50.1207,44.6833,0.298276375
gly2,231207,7,231207_gly2_7,50.7501,45.3127,0.323035183
gly2,231207,7,231207_gly2_7,51.3794,45.942,0.330260266
gly2,231207,7,231207_gly2_7,52.0087,46.5713,0.338057123
gly2,231207,7,231207_gly2_7,52.6381,47.2007,0.343368599
gly2,231207,7,231207_gly2_7,53.2674,47.83,0.312466188
gly2,231207,7,231207_gly2_7,53.8968,48.4594,0.39594249
gly2,231207,7,231207_gly2_7,54.5261,49.0887,0.388021438
gly2,231207,7,231207_gly2_7,55.1555,49.7181,0.383069362
gly2,231207,7,231207_gly2_7,55.7848,50.3474,0.404923909
gly2,231207,7,231207_gly2_7,56.4141,50.9767,0.430913209
gly2,231207,7,231207_gly2_7,57.0435,51.6061,0.383365863
gly2,231207,7,231207_gly2_7,57.6728,52.2354,0.380247366
gly2,231207,7,231207_gly2_7,58.3022,52.8648,0.366190395
gly2,231207,7,231207_gly2_7,58.9315,53.4941,0.327193768
gly2,231207,7,231207_gly2_7,59.5608,54.1234,0.370389231
gly2,231207,7,231207_gly2_7,60.1902,54.7528,0.368879993
gly2,231207,7,231207_gly2_7,60.8195,55.3821,0.365042576
gly2,231207,7,231207_gly2_7,61.4489,56.0115,0.335525913
gly2,231207,7,231207_gly2_7,62.0782,56.6408,0.379069176
gly2,231207,7,231207_gly2_7,62.7076,57.2702,0.469256531
gly2,231207,7,231207_gly2_7,63.3369,57.8995,0.415926405
gly2,231207,7,231207_gly2_7,63.9662,58.5288,0.413787348
gly2,231207,7,231207_gly2_7,64.5956,59.1582,0.37899381
gly2,231207,8,231207_gly2_8,13.467,0,0.099033319
gly2,231207,8,231207_gly2_8,13.9661,0.4991,0.121350753
gly2,231207,8,231207_gly2_8,14.4652,0.9982,0.118012132
gly2,231207,8,231207_gly2_8,14.9644,1.4974,0.169502244
gly2,231207,8,231207_gly2_8,15.4635,1.9965,0.142926556
gly2,231207,8,231207_gly2_8,15.9626,2.4956,0.14763261
gly2,231207,8,231207_gly2_8,16.4618,2.9948,0.156629625
gly2,231207,8,231207_gly2_8,16.9609,3.4939,0.140166175
gly2,231207,8,231207_gly2_8,17.46,3.993,0.171083821
gly2,231207,8,231207_gly2_8,17.9592,4.4922,0.178466072
gly2,231207,8,231207_gly2_8,18.4583,4.9913,0.146117025
gly2,231207,8,231207_gly2_8,18.9574,5.4904,0.150952595
gly2,231207,8,231207_gly2_8,19.4566,5.9896,0.148797702
gly2,231207,8,231207_gly2_8,19.9557,6.4887,0.168574179
gly2,231207,8,231207_gly2_8,20.4548,6.9878,0.148146854
gly2,231207,8,231207_gly2_8,20.954,7.487,0.192274617
gly2,231207,8,231207_gly2_8,21.4531,7.9861,0.18722284
gly2,231207,8,231207_gly2_8,21.9522,8.4852,0.206236853
gly2,231207,8,231207_gly2_8,22.4514,8.9844,0.185913119
gly2,231207,8,231207_gly2_8,22.9505,9.4835,0.183498168
gly2,231207,8,231207_gly2_8,23.4496,9.9826,0.172684255
gly2,231207,8,231207_gly2_8,23.9488,10.4818,0.213642999
gly2,231207,8,231207_gly2_8,24.4479,10.9809,0.178257574
gly2,231207,8,231207_gly2_8,24.947,11.48,0.156756834
gly2,231207,8,231207_gly2_8,25.4462,11.9792,0.177617243
gly2,231207,8,231207_gly2_8,25.9453,12.4783,0.226447337
gly2,231207,8,231207_gly2_8,26.4444,12.9774,0.189248996
gly2,231207,8,231207_gly2_8,26.9436,13.4766,0.175645886
gly2,231207,8,231207_gly2_8,27.4427,13.9757,0.261532516
gly2,231207,8,231207_gly2_8,27.9418,14.4748,0.179829653
gly2,231207,8,231207_gly2_8,28.441,14.974,0.187109144
gly2,231207,8,231207_gly2_8,28.9401,15.4731,0.228532813
gly2,231207,8,231207_gly2_8,29.4392,15.9722,0.215120265
gly2,231207,8,231207_gly2_8,29.9384,16.4714,0.175240966
gly2,231207,8,231207_gly2_8,30.4375,16.9705,0.175047608
gly2,231207,8,231207_gly2_8,30.9366,17.4696,0.229076894
gly2,231207,8,231207_gly2_8,31.4358,17.9688,0.167445024
gly2,231207,8,231207_gly2_8,31.9349,18.4679,0.226044972
gly2,231207,8,231207_gly2_8,32.434,18.967,0.238001525
gly2,231207,8,231207_gly2_8,32.9332,19.4662,0.26160178
gly2,231207,8,231207_gly2_8,33.4323,19.9653,0.176393668
gly2,231207,8,231207_gly2_8,33.9314,20.4644,0.166983668
gly2,231207,8,231207_gly2_8,34.4306,20.9636,0.205284112
gly2,231207,8,231207_gly2_8,34.9297,21.4627,0.193433914
gly2,231207,8,231207_gly2_8,35.4288,21.9618,0.182344869
gly2,231207,8,231207_gly2_8,35.928,22.461,0.226621739
gly2,231207,8,231207_gly2_8,36.4271,22.9601,0.203981853
gly2,231207,8,231207_gly2_8,36.9262,23.4592,0.216209012
gly2,231207,8,231207_gly2_8,37.4254,23.9584,0.214635146
gly2,231207,8,231207_gly2_8,37.9245,24.4575,0.204259335
gly2,231207,8,231207_gly2_8,38.4236,24.9566,0.207775856
gly2,231207,8,231207_gly2_8,38.9228,25.4558,0.225666415
gly2,231207,8,231207_gly2_8,39.4219,25.9549,0.24319281
gly2,231207,8,231207_gly2_8,39.921,26.454,0.20531586
gly2,231207,8,231207_gly2_8,40.4202,26.9532,0.188925133
gly2,231207,8,231207_gly2_8,40.9193,27.4523,0.212581464
gly2,231207,8,231207_gly2_8,41.4184,27.9514,0.230454449
gly2,231207,8,231207_gly2_8,41.9176,28.4506,0.160464829
gly2,231207,8,231207_gly2_8,42.4167,28.9497,0.222076854
gly2,231207,8,231207_gly2_8,42.9158,29.4488,0.181608725
gly2,231207,8,231207_gly2_8,43.415,29.948,0.197815981
gly2,231207,8,231207_gly2_8,43.9141,30.4471,0.182461994
gly2,231207,8,231207_gly2_8,44.4132,30.9462,0.238148953
gly2,231207,8,231207_gly2_8,44.9124,31.4454,0.223032779
gly2,231207,8,231207_gly2_8,45.4115,31.9445,0.269498196
gly2,231207,8,231207_gly2_8,45.9106,32.4436,0.179182633
gly2,231207,8,231207_gly2_8,46.4098,32.9428,0.220502075
gly2,231207,8,231207_gly2_8,46.9089,33.4419,0.187127011
gly2,231207,8,231207_gly2_8,47.408,33.941,0.253214305
gly2,231207,8,231207_gly2_8,47.9072,34.4402,0.238692786
gly2,231207,8,231207_gly2_8,48.4063,34.9393,0.243453961
gly2,231207,8,231207_gly2_8,48.9054,35.4384,0.217386129
gly2,231207,8,231207_gly2_8,49.4046,35.9376,0.237010187
gly2,231207,8,231207_gly2_8,49.9037,36.4367,0.179816469
gly2,231207,8,231207_gly2_8,50.4028,36.9358,0.268147133
gly2,231207,8,231207_gly2_8,50.902,37.435,0.248878724
gly2,231207,8,231207_gly2_8,51.4011,37.9341,0.256682876
gly2,231207,8,231207_gly2_8,51.9002,38.4332,0.274185484
gly2,231207,8,231207_gly2_8,52.3994,38.9324,0.175140274
gly2,231207,8,231207_gly2_8,52.8985,39.4315,0.229181226
gly2,231207,8,231207_gly2_8,53.3976,39.9306,0.220540557
gly2,231207,8,231207_gly2_8,53.8968,40.4298,0.217734563
gly2,231207,8,231207_gly2_8,54.3959,40.9289,0.255045982
gly2,231207,8,231207_gly2_8,54.895,41.428,0.257787578
gly2,231207,8,231207_gly2_8,55.3942,41.9272,0.236423497
gly2,231207,8,231207_gly2_8,55.8933,42.4263,0.245794518
gly2,231207,8,231207_gly2_8,56.3924,42.9254,0.239088083
gly2,231207,8,231207_gly2_8,56.8916,43.4246,0.228818652
gly2,231207,8,231207_gly2_8,57.3907,43.9237,0.251410313
gly2,231207,8,231207_gly2_8,57.8898,44.4228,0.269485379
gly2,231207,8,231207_gly2_8,58.389,44.922,0.269716445
gly2,231207,8,231207_gly2_8,58.8881,45.4211,0.246050654
gly2,231207,8,231207_gly2_8,59.3872,45.9202,0.249220542
gly2,231207,8,231207_gly2_8,59.8864,46.4194,0.279198505
gly2,231207,8,231207_gly2_8,60.3855,46.9185,0.186555956
gly2,231207,9,231207_gly2_9,11.5379,0,0.118156901
gly2,231207,9,231207_gly2_9,12.0612,0.5233,0.118428041
gly2,231207,9,231207_gly2_9,12.5844,1.0465,0.141763749
gly2,231207,9,231207_gly2_9,13.1077,1.5698,0.138383117
gly2,231207,9,231207_gly2_9,13.6309,2.093,0.133934103
gly2,231207,9,231207_gly2_9,14.1542,2.6163,0.117562626
gly2,231207,9,231207_gly2_9,14.6774,3.1395,0.11365574
gly2,231207,9,231207_gly2_9,15.2007,3.6628,0.143178561
gly2,231207,9,231207_gly2_9,15.7239,4.186,0.168843372
gly2,231207,9,231207_gly2_9,16.2472,4.7093,0.150352405
gly2,231207,9,231207_gly2_9,16.7704,5.2325,0.168538797
gly2,231207,9,231207_gly2_9,17.2936,5.7557,0.172503029
gly2,231207,9,231207_gly2_9,17.8169,6.279,0.196496503
gly2,231207,9,231207_gly2_9,18.3401,6.8022,0.148519398
gly2,231207,9,231207_gly2_9,18.8634,7.3255,0.134079774
gly2,231207,9,231207_gly2_9,19.3866,7.8487,0.140279487
gly2,231207,9,231207_gly2_9,19.9099,8.372,0.157974724
gly2,231207,9,231207_gly2_9,20.4331,8.8952,0.168876948
gly2,231207,9,231207_gly2_9,20.9564,9.4185,0.179380229
gly2,231207,9,231207_gly2_9,21.4796,9.9417,0.191462546
gly2,231207,9,231207_gly2_9,22.0029,10.465,0.205653851
gly2,231207,9,231207_gly2_9,22.5261,10.9882,0.188316029
gly2,231207,9,231207_gly2_9,23.0494,11.5115,0.213888419
gly2,231207,9,231207_gly2_9,23.5726,12.0347,0.191641917
gly2,231207,9,231207_gly2_9,24.0958,12.5579,0.215059348
gly2,231207,9,231207_gly2_9,24.6191,13.0812,0.201701413
gly2,231207,9,231207_gly2_9,25.1423,13.6044,0.208956608
gly2,231207,9,231207_gly2_9,25.6656,14.1277,0.18661086
gly2,231207,9,231207_gly2_9,26.1888,14.6509,0.194802907
gly2,231207,9,231207_gly2_9,26.7121,15.1742,0.198124906
gly2,231207,9,231207_gly2_9,27.2353,15.6974,0.191924532
gly2,231207,9,231207_gly2_9,27.7586,16.2207,0.201784422
gly2,231207,9,231207_gly2_9,28.2818,16.7439,0.219372441
gly2,231207,9,231207_gly2_9,28.8051,17.2672,0.197931107
gly2,231207,9,231207_gly2_9,29.3283,17.7904,0.212187844
gly2,231207,9,231207_gly2_9,29.8516,18.3137,0.225451983
gly2,231207,9,231207_gly2_9,30.3748,18.8369,0.205279558
gly2,231207,9,231207_gly2_9,30.898,19.3601,0.176123518
gly2,231207,9,231207_gly2_9,31.4213,19.8834,0.174882557
gly2,231207,9,231207_gly2_9,31.9445,20.4066,0.212801964
gly2,231207,9,231207_gly2_9,32.4678,20.9299,0.201132255
gly2,231207,9,231207_gly2_9,32.991,21.4531,0.233850023
gly2,231207,9,231207_gly2_9,33.5143,21.9764,0.223927999
gly2,231207,9,231207_gly2_9,34.0375,22.4996,0.191392757
gly2,231207,9,231207_gly2_9,34.5608,23.0229,0.246620118
gly2,231207,9,231207_gly2_9,35.084,23.5461,0.232661903
gly2,231207,9,231207_gly2_9,35.6073,24.0694,0.251155277
gly2,231207,9,231207_gly2_9,36.1305,24.5926,0.212880972
gly2,231207,9,231207_gly2_9,36.6538,25.1159,0.204077354
gly2,231207,9,231207_gly2_9,37.177,25.6391,0.259970122
gly2,231207,9,231207_gly2_9,37.7002,26.1623,0.208431685
gly2,231207,9,231207_gly2_9,38.2235,26.6856,0.201663862
gly2,231207,9,231207_gly2_9,38.7467,27.2088,0.197354682
gly2,231207,9,231207_gly2_9,39.27,27.7321,0.220768466
gly2,231207,9,231207_gly2_9,39.7932,28.2553,0.236741675
gly2,231207,9,231207_gly2_9,40.3165,28.7786,0.222536869
gly2,231207,9,231207_gly2_9,40.8397,29.3018,0.232174365
gly2,231207,9,231207_gly2_9,41.363,29.8251,0.211476189
gly2,231207,9,231207_gly2_9,41.8862,30.3483,0.246343726
gly2,231207,9,231207_gly2_9,42.4095,30.8716,0.206845084
gly2,231207,9,231207_gly2_9,42.9327,31.3948,0.219822277
gly2,231207,9,231207_gly2_9,43.456,31.9181,0.25907297
gly2,231207,9,231207_gly2_9,43.9792,32.4413,0.220488013
gly2,231207,9,231207_gly2_9,44.5024,32.9645,0.239007145
gly2,231207,9,231207_gly2_9,45.0257,33.4878,0.21116785
gly2,231207,9,231207_gly2_9,45.5489,34.011,0.201122955
gly2,231207,9,231207_gly2_9,46.0722,34.5343,0.265442558
gly2,231207,9,231207_gly2_9,46.5954,35.0575,0.252576791
gly2,231207,9,231207_gly2_9,47.1187,35.5808,0.276302194
gly2,231207,9,231207_gly2_9,47.6419,36.104,0.216222302
gly2,231207,9,231207_gly2_9,48.1652,36.6273,0.184385563
gly2,231207,9,231207_gly2_9,48.6884,37.1505,0.246980068
gly2,231207,9,231207_gly2_9,49.2117,37.6738,0.243569654
gly2,231207,9,231207_gly2_9,49.7349,38.197,0.237491076
gly2,231207,9,231207_gly2_9,50.2582,38.7203,0.234869215
gly2,231207,9,231207_gly2_9,50.7814,39.2435,0.210405408
gly2,231207,9,231207_gly2_9,51.3046,39.7667,0.275899049
gly2,231207,9,231207_gly2_9,51.8279,40.29,0.245979222
gly2,231207,9,231207_gly2_9,52.3511,40.8132,0.236814375
gly2,231207,9,231207_gly2_9,52.8744,41.3365,0.281735663
gly2,231207,9,231207_gly2_9,53.3976,41.8597,0.26570791
gly2,231207,9,231207_gly2_9,53.9209,42.383,0.310380863
gly2,231207,9,231207_gly2_9,54.4441,42.9062,0.25714871
gly2,231207,9,231207_gly2_9,54.9674,43.4295,0.239639315
gly2,231207,9,231207_gly2_9,55.4906,43.9527,0.26078535
gly2,231207,9,231207_gly2_9,56.0139,44.476,0.270751219
gly2,231207,9,231207_gly2_9,56.5371,44.9992,0.289071452
gly2,231207,9,231207_gly2_9,57.0604,45.5225,0.28940952
gly2,231207,9,231207_gly2_9,57.5836,46.0457,0.259194724
gly2,231207,9,231207_gly2_9,58.1069,46.569,0.32276289
gly2,231207,9,231207_gly2_9,58.6301,47.0922,0.26178955
gly2,231207,9,231207_gly2_9,59.1533,47.6154,0.243840926
gly2,231207,9,231207_gly2_9,59.6766,48.1387,0.251766722
gly2,231207,9,231207_gly2_9,60.1998,48.6619,0.248362907
gly2,231207,9,231207_gly2_9,60.7231,49.1852,0.280650542
gly2,231207,10,231207_gly2_10,7.3556,0,0.14826098
gly2,231207,10,231207_gly2_10,7.7655,0.4099,0.130382943
gly2,231207,10,231207_gly2_10,8.1754,0.8198,0.109443993
gly2,231207,10,231207_gly2_10,8.5853,1.2297,0.145011484
gly2,231207,10,231207_gly2_10,8.9953,1.6397,0.166357128
gly2,231207,10,231207_gly2_10,9.4052,2.0496,0.195184323
gly2,231207,10,231207_gly2_10,9.8151,2.4595,0.138244186
gly2,231207,10,231207_gly2_10,10.225,2.8694,0.196273027
gly2,231207,10,231207_gly2_10,10.6349,3.2793,0.157657825
gly2,231207,10,231207_gly2_10,11.0448,3.6892,0.186332852
gly2,231207,10,231207_gly2_10,11.4548,4.0992,0.220138421
gly2,231207,10,231207_gly2_10,11.8647,4.5091,0.187393817
gly2,231207,10,231207_gly2_10,12.2746,4.919,0.173542184
gly2,231207,10,231207_gly2_10,12.6845,5.3289,0.232011955
gly2,231207,10,231207_gly2_10,13.0944,5.7388,0.221796101
gly2,231207,10,231207_gly2_10,13.5043,6.1487,0.192035082
gly2,231207,10,231207_gly2_10,13.9142,6.5586,0.218522446
gly2,231207,10,231207_gly2_10,14.3242,6.9686,0.240545282
gly2,231207,10,231207_gly2_10,14.7341,7.3785,0.216619138
gly2,231207,10,231207_gly2_10,15.144,7.7884,0.174133082
gly2,231207,10,231207_gly2_10,15.5539,8.1983,0.196856204
gly2,231207,10,231207_gly2_10,15.9638,8.6082,0.210711697
gly2,231207,10,231207_gly2_10,16.3737,9.0181,0.195458605
gly2,231207,10,231207_gly2_10,16.7837,9.4281,0.261043602
gly2,231207,10,231207_gly2_10,17.1936,9.838,0.230897291
gly2,231207,10,231207_gly2_10,17.6035,10.2479,0.207682277
gly2,231207,10,231207_gly2_10,18.0134,10.6578,0.248243641
gly2,231207,10,231207_gly2_10,18.4233,11.0677,0.219617274
gly2,231207,10,231207_gly2_10,18.8332,11.4776,0.228553596
gly2,231207,10,231207_gly2_10,19.2432,11.8876,0.18641577
gly2,231207,10,231207_gly2_10,19.6531,12.2975,0.253077438
gly2,231207,10,231207_gly2_10,20.063,12.7074,0.279011578
gly2,231207,10,231207_gly2_10,20.4729,13.1173,0.20525929
gly2,231207,10,231207_gly2_10,20.8828,13.5272,0.24957454
gly2,231207,10,231207_gly2_10,21.2927,13.9371,0.263539115
gly2,231207,10,231207_gly2_10,21.7027,14.3471,0.200287433
gly2,231207,10,231207_gly2_10,22.1126,14.757,0.190355637
gly2,231207,10,231207_gly2_10,22.5225,15.1669,0.203575146
gly2,231207,10,231207_gly2_10,22.9324,15.5768,0.223084377
gly2,231207,10,231207_gly2_10,23.3423,15.9867,0.278579127
gly2,231207,10,231207_gly2_10,23.7522,16.3966,0.206343924
gly2,231207,10,231207_gly2_10,24.1622,16.8066,0.187147847
gly2,231207,10,231207_gly2_10,24.5721,17.2165,0.265558617
gly2,231207,10,231207_gly2_10,24.982,17.6264,0.241387263
gly2,231207,10,231207_gly2_10,25.3919,18.0363,0.289245441
gly2,231207,10,231207_gly2_10,25.8018,18.4462,0.24456848
gly2,231207,10,231207_gly2_10,26.2117,18.8561,0.266626554
gly2,231207,10,231207_gly2_10,26.6217,19.2661,0.303055497
gly2,231207,10,231207_gly2_10,27.0316,19.676,0.313599762
gly2,231207,10,231207_gly2_10,27.4415,20.0859,0.237420885
gly2,231207,10,231207_gly2_10,27.8514,20.4958,0.330974743
gly2,231207,10,231207_gly2_10,28.2613,20.9057,0.222273889
gly2,231207,10,231207_gly2_10,28.6712,21.3156,0.317135287
gly2,231207,10,231207_gly2_10,29.0812,21.7256,0.241032224
gly2,231207,10,231207_gly2_10,29.4911,22.1355,0.292038195
gly2,231207,10,231207_gly2_10,29.901,22.5454,0.253733398
gly2,231207,10,231207_gly2_10,30.3109,22.9553,0.210597737
gly2,231207,10,231207_gly2_10,30.7208,23.3652,0.226664936
gly2,231207,10,231207_gly2_10,31.1307,23.7751,0.284126121
gly2,231207,10,231207_gly2_10,31.5407,24.1851,0.305793131
gly2,231207,10,231207_gly2_10,31.9506,24.595,0.302813204
gly2,231207,10,231207_gly2_10,32.3605,25.0049,0.202950734
gly2,231207,10,231207_gly2_10,32.7704,25.4148,0.250561419
gly2,231207,10,231207_gly2_10,33.1803,25.8247,0.24442588
gly2,231207,10,231207_gly2_10,33.5902,26.2346,0.271467705
