carbonsource,experiment,cellno,ID,time,recovery_time,observation
glu2,231205,11,231205_glu2_11,13.0595,1.19,0.180589283
glu2,231205,11,231205_glu2_11,13.4561,1.5866,0.17217383
glu2,231205,11,231205_glu2_11,13.8528,1.9833,0.203866574
glu2,231205,11,231205_glu2_11,14.2494,2.3799,0.175540584
glu2,231205,11,231205_glu2_11,14.6461,2.7766,0.184333453
glu2,231205,11,231205_glu2_11,15.0427,3.1732,0.199609213
glu2,231205,11,231205_glu2_11,15.4394,3.5699,0.185470727
glu2,231205,11,231205_glu2_11,15.836,3.9665,0.228612672
glu2,231205,11,231205_glu2_11,16.2327,4.3632,0.23123228
glu2,231205,11,231205_glu2_11,16.6293,4.7598,0.22261293
glu2,231205,11,231205_glu2_11,17.026,5.1565,0.176706449
glu2,231205,11,231205_glu2_11,17.4227,5.5532,0.160175502
glu2,231205,11,231205_glu2_11,17.8193,5.9498,0.220909338
glu2,231205,11,231205_glu2_11,18.216,6.3465,0.15992442
glu2,231205,11,231205_glu2_11,18.6126,6.7431,0.249346364
glu2,231205,11,231205_glu2_11,19.0093,7.1398,0.242640705
glu2,231205,11,231205_glu2_11,19.4059,7.5364,0.214725186
glu2,231205,11,231205_glu2_11,19.8026,7.9331,0.207468036
glu2,231205,11,231205_glu2_11,20.1992,8.3297,0.164140841
glu2,231205,11,231205_glu2_11,20.5959,8.7264,0.184053314
glu2,231205,11,231205_glu2_11,20.9925,9.123,0.201272936
glu2,231205,11,231205_glu2_11,21.3892,9.5197,0.210071558
glu2,231205,11,231205_glu2_11,21.7858,9.9163,0.238824211
glu2,231205,11,231205_glu2_11,22.1825,10.313,0.179814601
glu2,231205,11,231205_glu2_11,22.5792,10.7097,0.199394889
glu2,231205,11,231205_glu2_11,22.9758,11.1063,0.224272172
glu2,231205,11,231205_glu2_11,23.3725,11.503,0.224600401
glu2,231205,11,231205_glu2_11,23.7691,11.8996,0.280019869
glu2,231205,11,231205_glu2_11,24.1658,12.2963,0.242924199
glu2,231205,11,231205_glu2_11,24.5624,12.6929,0.212566425
glu2,231205,11,231205_glu2_11,24.9591,13.0896,0.282254743
glu2,231205,11,231205_glu2_11,25.3557,13.4862,0.25798034
glu2,231205,11,231205_glu2_11,25.7524,13.8829,0.236102352
glu2,231205,11,231205_glu2_11,26.149,14.2795,0.237497004
glu2,231205,11,231205_glu2_11,26.5457,14.6762,0.324164341
glu2,231205,11,231205_glu2_11,26.9424,15.0729,0.216955681
glu2,231205,11,231205_glu2_11,27.339,15.4695,0.230462901
glu2,231205,11,231205_glu2_11,27.7357,15.8662,0.273376814
glu2,231205,11,231205_glu2_11,28.1323,16.2628,0.272545013
glu2,231205,11,231205_glu2_11,28.529,16.6595,0.246148559
glu2,231205,11,231205_glu2_11,28.9256,17.0561,0.226330007
glu2,231205,11,231205_glu2_11,29.3223,17.4528,0.285063752
glu2,231205,11,231205_glu2_11,29.7189,17.8494,0.309686795
glu2,231205,11,231205_glu2_11,30.1156,18.2461,0.302370598
glu2,231205,11,231205_glu2_11,30.5122,18.6427,0.29297222
glu2,231205,11,231205_glu2_11,30.9089,19.0394,0.259265891
glu2,231205,11,231205_glu2_11,31.3056,19.4361,0.256695675
glu2,231205,11,231205_glu2_11,31.7022,19.8327,0.257103227
glu2,231205,11,231205_glu2_11,32.0989,20.2294,0.259290219
glu2,231205,11,231205_glu2_11,32.4955,20.626,0.279765085
glu2,231205,11,231205_glu2_11,32.8922,21.0227,0.276942389
glu2,231205,11,231205_glu2_11,33.2888,21.4193,0.268003619
glu2,231205,11,231205_glu2_11,33.6855,21.816,0.250102364
glu2,231205,11,231205_glu2_11,34.0821,22.2126,0.297471749
glu2,231205,11,231205_glu2_11,34.4788,22.6093,0.318873609
glu2,231205,11,231205_glu2_11,34.8754,23.0059,0.295470217
glu2,231205,11,231205_glu2_11,35.2721,23.4026,0.295580448
glu2,231205,11,231205_glu2_11,35.6688,23.7993,0.312248182
glu2,231205,11,231205_glu2_11,36.0654,24.1959,0.327472564
glu2,231205,11,231205_glu2_11,36.4621,24.5926,0.303591521
glu2,231205,11,231205_glu2_11,36.8587,24.9892,0.278526417
glu2,231205,11,231205_glu2_11,37.2554,25.3859,0.313464446
glu2,231205,11,231205_glu2_11,37.652,25.7825,0.290115611
glu2,231205,11,231205_glu2_11,38.0487,26.1792,0.300310979
glu2,231205,11,231205_glu2_11,38.4453,26.5758,0.323361156
glu2,231205,11,231205_glu2_11,38.842,26.9725,0.323395682
glu2,231205,11,231205_glu2_11,39.2386,27.3691,0.362939248
glu2,231205,11,231205_glu2_11,39.6353,27.7658,0.301565177
glu2,231205,11,231205_glu2_11,40.0319,28.1624,0.349127066
glu2,231205,11,231205_glu2_11,40.4286,28.5591,0.305584881
glu2,231205,11,231205_glu2_11,40.8253,28.9558,0.33716901
glu2,231205,11,231205_glu2_11,41.2219,29.3524,0.282663483
glu2,231205,11,231205_glu2_11,41.6186,29.7491,0.336086533
glu2,231205,11,231205_glu2_11,42.0152,30.1457,0.363918684
glu2,231205,11,231205_glu2_11,42.4119,30.5424,0.280095825
glu2,231205,11,231205_glu2_11,42.8085,30.939,0.40944757
glu2,231205,11,231205_glu2_11,43.2052,31.3357,0.327134381
glu2,231205,11,231205_glu2_11,43.6018,31.7323,0.326977123
glu2,231205,11,231205_glu2_11,43.9985,32.129,0.278312528
glu2,231205,11,231205_glu2_11,44.3951,32.5256,0.307910157
glu2,231205,11,231205_glu2_11,44.7918,32.9223,0.371481052
glu2,231205,11,231205_glu2_11,45.1885,33.319,0.319484406
glu2,231205,11,231205_glu2_11,45.5851,33.7156,0.33123029
glu2,231205,11,231205_glu2_11,45.9818,34.1123,0.295208699
glu2,231205,11,231205_glu2_11,46.3784,34.5089,0.353250425
glu2,231205,11,231205_glu2_11,46.7751,34.9056,0.362570675
glu2,231205,11,231205_glu2_11,47.1717,35.3022,0.31253671
glu2,231205,11,231205_glu2_11,47.5684,35.6989,0.302782131
glu2,231205,11,231205_glu2_11,47.965,36.0955,0.385043354
glu2,231205,11,231205_glu2_11,48.3617,36.4922,0.322087735
glu2,231205,11,231205_glu2_11,48.7583,36.8888,0.362954304
glu2,231205,11,231205_glu2_11,49.155,37.2855,0.332351609
glu2,231205,12,231205_glu2_12,12.3698,0,0.179928791
glu2,231205,12,231205_glu2_12,12.746,0.3762,0.216548309
glu2,231205,12,231205_glu2_12,13.1221,0.7523,0.179397848
glu2,231205,12,231205_glu2_12,13.4983,1.1285,0.211061905
glu2,231205,12,231205_glu2_12,13.8745,1.5047,0.220337144
glu2,231205,12,231205_glu2_12,14.2506,1.8808,0.244979404
glu2,231205,12,231205_glu2_12,14.6268,2.257,0.256152708
glu2,231205,12,231205_glu2_12,15.0029,2.6331,0.312453336
glu2,231205,12,231205_glu2_12,15.3791,3.0093,0.275373495
glu2,231205,12,231205_glu2_12,15.7553,3.3855,0.260279345
glu2,231205,12,231205_glu2_12,16.1314,3.7616,0.193554974
glu2,231205,12,231205_glu2_12,16.5076,4.1378,0.204074158
glu2,231205,12,231205_glu2_12,16.8837,4.5139,0.239674328
glu2,231205,12,231205_glu2_12,17.2599,4.8901,0.264405125
glu2,231205,12,231205_glu2_12,17.636,5.2662,0.218057182
glu2,231205,12,231205_glu2_12,18.0122,5.6424,0.221374758
glu2,231205,12,231205_glu2_12,18.3884,6.0186,0.260311096
glu2,231205,12,231205_glu2_12,18.7645,6.3947,0.224276176
glu2,231205,12,231205_glu2_12,19.1407,6.7709,0.223161528
glu2,231205,12,231205_glu2_12,19.5168,7.147,0.262620856
glu2,231205,12,231205_glu2_12,19.893,7.5232,0.340262822
glu2,231205,12,231205_glu2_12,20.2692,7.8994,0.282135665
glu2,231205,12,231205_glu2_12,20.6453,8.2755,0.298921519
glu2,231205,12,231205_glu2_12,21.0215,8.6517,0.264857533
glu2,231205,12,231205_glu2_12,21.3976,9.0278,0.239245366
glu2,231205,12,231205_glu2_12,21.7738,9.404,0.21850183
glu2,231205,12,231205_glu2_12,22.15,9.7802,0.285525158
glu2,231205,12,231205_glu2_12,22.5261,10.1563,0.30572497
glu2,231205,12,231205_glu2_12,22.9023,10.5325,0.256905774
glu2,231205,12,231205_glu2_12,23.2784,10.9086,0.303224026
glu2,231205,12,231205_glu2_12,23.6546,11.2848,0.240255052
glu2,231205,12,231205_glu2_12,24.0307,11.6609,0.331044729
glu2,231205,12,231205_glu2_12,24.4069,12.0371,0.331504505
glu2,231205,12,231205_glu2_12,24.7831,12.4133,0.293346538
glu2,231205,12,231205_glu2_12,25.1592,12.7894,0.249582496
glu2,231205,12,231205_glu2_12,25.5354,13.1656,0.266635612
glu2,231205,12,231205_glu2_12,25.9115,13.5417,0.331663343
glu2,231205,12,231205_glu2_12,26.2877,13.9179,0.207914815
glu2,231205,12,231205_glu2_12,26.6639,14.2941,0.23160302
glu2,231205,12,231205_glu2_12,27.04,14.6702,0.327219125
glu2,231205,12,231205_glu2_12,27.4162,15.0464,0.350763224
glu2,231205,12,231205_glu2_12,27.7923,15.4225,0.376897998
glu2,231205,12,231205_glu2_12,28.1685,15.7987,0.376762654
glu2,231205,12,231205_glu2_12,28.5446,16.1748,0.324757919
glu2,231205,12,231205_glu2_12,28.9208,16.551,0.361621926
glu2,231205,12,231205_glu2_12,29.297,16.9272,0.26915363
glu2,231205,12,231205_glu2_12,29.6731,17.3033,0.239444465
glu2,231205,12,231205_glu2_12,30.0493,17.6795,0.258647348
glu2,231205,12,231205_glu2_12,30.4254,18.0556,0.338857009
glu2,231205,12,231205_glu2_12,30.8016,18.4318,0.287955958
glu2,231205,12,231205_glu2_12,31.1778,18.808,0.293107165
glu2,231205,12,231205_glu2_12,31.5539,19.1841,0.339933256
glu2,231205,12,231205_glu2_12,31.9301,19.5603,0.362971851
glu2,231205,12,231205_glu2_12,32.3062,19.9364,0.324847479
glu2,231205,12,231205_glu2_12,32.6824,20.3126,0.282509022
glu2,231205,12,231205_glu2_12,33.0585,20.6887,0.214605398
glu2,231205,12,231205_glu2_12,33.4347,21.0649,0.383219989
glu2,231205,12,231205_glu2_12,33.8109,21.4411,0.320581735
glu2,231205,12,231205_glu2_12,34.187,21.8172,0.276709662
glu2,231205,12,231205_glu2_12,34.5632,22.1934,0.371496381
glu2,231205,12,231205_glu2_12,34.9393,22.5695,0.339692154
glu2,231205,12,231205_glu2_12,35.3155,22.9457,0.290589172
glu2,231205,12,231205_glu2_12,35.6917,23.3219,0.266766641
glu2,231205,12,231205_glu2_12,36.0678,23.698,0.285421705
glu2,231205,12,231205_glu2_12,36.444,24.0742,0.341341835
glu2,231205,12,231205_glu2_12,36.8201,24.4503,0.280827632
glu2,231205,12,231205_glu2_12,37.1963,24.8265,0.375446069
glu2,231205,12,231205_glu2_12,37.5725,25.2027,0.348021579
glu2,231205,12,231205_glu2_12,37.9486,25.5788,0.31505676
glu2,231205,12,231205_glu2_12,38.3248,25.955,0.354095545
glu2,231205,12,231205_glu2_12,38.7009,26.3311,0.320372912
glu2,231205,12,231205_glu2_12,39.0771,26.7073,0.291672569
glu2,231205,12,231205_glu2_12,39.4532,27.0834,0.364756933
glu2,231205,12,231205_glu2_12,39.8294,27.4596,0.318740197
glu2,231205,12,231205_glu2_12,40.2056,27.8358,0.318907905
glu2,231205,12,231205_glu2_12,40.5817,28.2119,0.262403288
glu2,231205,12,231205_glu2_12,40.9579,28.5881,0.262091126
glu2,231205,12,231205_glu2_12,41.334,28.9642,0.355647725
glu2,231205,12,231205_glu2_12,41.7102,29.3404,0.321625203
glu2,231205,12,231205_glu2_12,42.0864,29.7166,0.351354928
glu2,231205,12,231205_glu2_12,42.4625,30.0927,0.329466628
glu2,231205,12,231205_glu2_12,42.8387,30.4689,0.336498525
glu2,231205,12,231205_glu2_12,43.2148,30.845,0.270623611
glu2,231205,12,231205_glu2_12,43.591,31.2212,0.311278401
glu2,231205,12,231205_glu2_12,43.9671,31.5973,0.29316001
glu2,231205,12,231205_glu2_12,44.3433,31.9735,0.334316041
glu2,231205,12,231205_glu2_12,44.7195,32.3497,0.366510196
glu2,231205,12,231205_glu2_12,45.0956,32.7258,0.359233823
glu2,231205,12,231205_glu2_12,45.4718,33.102,0.408785181
glu2,231205,12,231205_glu2_12,45.8479,33.4781,0.323377061
glu2,231205,12,231205_glu2_12,46.2241,33.8543,0.23721839
glu2,231205,12,231205_glu2_12,46.6003,34.2305,0.3370981
glu2,231205,12,231205_glu2_12,46.9764,34.6066,0.400187618
glu2,231205,12,231205_glu2_12,47.3526,34.9828,0.315707137
glu2,231205,12,231205_glu2_12,47.7287,35.3589,0.293843839
glu2,231205,13,231205_glu2_13,9.5125,0,0.082487391
glu2,231205,13,231205_glu2_13,9.8718,0.3593,0.103011051
glu2,231205,13,231205_glu2_13,10.231,0.7185,0.142423384
glu2,231205,13,231205_glu2_13,10.5903,1.0778,0.137974724
glu2,231205,13,231205_glu2_13,10.9496,1.4371,0.123268938
glu2,231205,13,231205_glu2_13,11.3089,1.7964,0.146683925
glu2,231205,13,231205_glu2_13,11.6681,2.1556,0.108714233
glu2,231205,13,231205_glu2_13,12.0274,2.5149,0.121338585
glu2,231205,13,231205_glu2_13,12.3867,2.8742,0.150446551
glu2,231205,13,231205_glu2_13,12.746,3.2335,0.159637172
glu2,231205,13,231205_glu2_13,13.1053,3.5928,0.152606796
glu2,231205,13,231205_glu2_13,13.4645,3.952,0.124244556
glu2,231205,13,231205_glu2_13,13.8238,4.3113,0.154096608
glu2,231205,13,231205_glu2_13,14.1831,4.6706,0.177083256
glu2,231205,13,231205_glu2_13,14.5424,5.0299,0.2281122
glu2,231205,13,231205_glu2_13,14.9017,5.3892,0.187720754
glu2,231205,13,231205_glu2_13,15.2609,5.7484,0.183789372
glu2,231205,13,231205_glu2_13,15.6202,6.1077,0.162691791
glu2,231205,13,231205_glu2_13,15.9795,6.467,0.181258853
glu2,231205,13,231205_glu2_13,16.3388,6.8263,0.214602439
glu2,231205,13,231205_glu2_13,16.6981,7.1856,0.153430353
glu2,231205,13,231205_glu2_13,17.0573,7.5448,0.229015848
glu2,231205,13,231205_glu2_13,17.4166,7.9041,0.161148687
glu2,231205,13,231205_glu2_13,17.7759,8.2634,0.152228775
glu2,231205,13,231205_glu2_13,18.1352,8.6227,0.148053988
glu2,231205,13,231205_glu2_13,18.4945,8.982,0.193045168
glu2,231205,13,231205_glu2_13,18.8537,9.3412,0.163932361
glu2,231205,13,231205_glu2_13,19.213,9.7005,0.179778874
glu2,231205,13,231205_glu2_13,19.5723,10.0598,0.199262281
glu2,231205,13,231205_glu2_13,19.9316,10.4191,0.185023066
glu2,231205,13,231205_glu2_13,20.2909,10.7784,0.172279865
glu2,231205,13,231205_glu2_13,20.6501,11.1376,0.19315931
glu2,231205,13,231205_glu2_13,21.0094,11.4969,0.141591639
glu2,231205,13,231205_glu2_13,21.3687,11.8562,0.170679597
glu2,231205,13,231205_glu2_13,21.728,12.2155,0.170383701
glu2,231205,13,231205_glu2_13,22.0873,12.5748,0.218340821
glu2,231205,13,231205_glu2_13,22.4465,12.934,0.16552608
glu2,231205,13,231205_glu2_13,22.8058,13.2933,0.176502194
glu2,231205,13,231205_glu2_13,23.1651,13.6526,0.181252406
glu2,231205,13,231205_glu2_13,23.5244,14.0119,0.169350306
glu2,231205,13,231205_glu2_13,23.8837,14.3712,0.163706389
glu2,231205,13,231205_glu2_13,24.2429,14.7304,0.186268003
glu2,231205,13,231205_glu2_13,24.6022,15.0897,0.186256172
glu2,231205,13,231205_glu2_13,24.9615,15.449,0.211731968
glu2,231205,13,231205_glu2_13,25.3208,15.8083,0.203190618
glu2,231205,13,231205_glu2_13,25.6801,16.1676,0.214190209
glu2,231205,13,231205_glu2_13,26.0393,16.5268,0.192655971
glu2,231205,13,231205_glu2_13,26.3986,16.8861,0.20563695
glu2,231205,13,231205_glu2_13,26.7579,17.2454,0.164515767
glu2,231205,13,231205_glu2_13,27.1172,17.6047,0.225319945
glu2,231205,13,231205_glu2_13,27.4765,17.964,0.179524623
glu2,231205,13,231205_glu2_13,27.8357,18.3232,0.177365139
glu2,231205,13,231205_glu2_13,28.195,18.6825,0.179149837
glu2,231205,13,231205_glu2_13,28.5543,19.0418,0.190879264
glu2,231205,13,231205_glu2_13,28.9136,19.4011,0.167066067
glu2,231205,13,231205_glu2_13,29.2729,19.7604,0.186297736
glu2,231205,13,231205_glu2_13,29.6321,20.1196,0.183043816
glu2,231205,13,231205_glu2_13,29.9914,20.4789,0.200843952
glu2,231205,13,231205_glu2_13,30.3507,20.8382,0.1686513
glu2,231205,13,231205_glu2_13,30.71,21.1975,0.208684821
glu2,231205,13,231205_glu2_13,31.0692,21.5567,0.209250876
glu2,231205,13,231205_glu2_13,31.4285,21.916,0.216485962
glu2,231205,13,231205_glu2_13,31.7878,22.2753,0.160691987
glu2,231205,13,231205_glu2_13,32.1471,22.6346,0.179862525
glu2,231205,13,231205_glu2_13,32.5064,22.9939,0.187889571
glu2,231205,13,231205_glu2_13,32.8656,23.3531,0.204105012
glu2,231205,13,231205_glu2_13,33.2249,23.7124,0.230390407
glu2,231205,13,231205_glu2_13,33.5842,24.0717,0.193679012
glu2,231205,13,231205_glu2_13,33.9435,24.431,0.188618905
glu2,231205,13,231205_glu2_13,34.3028,24.7903,0.203370402
glu2,231205,13,231205_glu2_13,34.662,25.1495,0.179651843
glu2,231205,13,231205_glu2_13,35.0213,25.5088,0.1722353
glu2,231205,13,231205_glu2_13,35.3806,25.8681,0.177191414
glu2,231205,13,231205_glu2_13,35.7399,26.2274,0.21688641
glu2,231205,13,231205_glu2_13,36.0992,26.5867,0.214915204
glu2,231205,13,231205_glu2_13,36.4584,26.9459,0.173565627
glu2,231205,13,231205_glu2_13,36.8177,27.3052,0.225664392
glu2,231205,13,231205_glu2_13,37.177,27.6645,0.241211953
glu2,231205,13,231205_glu2_13,37.5363,28.0238,0.184686762
glu2,231205,13,231205_glu2_13,37.8956,28.3831,0.282876434
glu2,231205,13,231205_glu2_13,38.2548,28.7423,0.169687401
glu2,231205,13,231205_glu2_13,38.6141,29.1016,0.243309021
glu2,231205,13,231205_glu2_13,38.9734,29.4609,0.221787932
glu2,231205,13,231205_glu2_13,39.3327,29.8202,0.217992358
glu2,231205,13,231205_glu2_13,39.692,30.1795,0.191972807
glu2,231205,13,231205_glu2_13,40.0512,30.5387,0.234504649
glu2,231205,13,231205_glu2_13,40.4105,30.898,0.201109223
glu2,231205,13,231205_glu2_13,40.7698,31.2573,0.215148894
glu2,231205,13,231205_glu2_13,41.1291,31.6166,0.211850029
glu2,231205,13,231205_glu2_13,41.4884,31.9759,0.243355705
glu2,231205,13,231205_glu2_13,41.8476,32.3351,0.238774525
glu2,231205,13,231205_glu2_13,42.2069,32.6944,0.211285763
glu2,231205,13,231205_glu2_13,42.5662,33.0537,0.240534348
glu2,231205,13,231205_glu2_13,42.9255,33.413,0.170440205
glu2,231205,13,231205_glu2_13,43.2848,33.7723,0.184998542
glu2,231207,1,231207_glu2_1,5.2397,0,0.106211781
glu2,231207,1,231207_glu2_1,5.564,0.3243,0.164220469
glu2,231207,1,231207_glu2_1,5.8883,0.6486,0.166241573
glu2,231207,1,231207_glu2_1,6.2126,0.9729,0.202179272
glu2,231207,1,231207_glu2_1,6.537,1.2973,0.146860746
glu2,231207,1,231207_glu2_1,6.8613,1.6216,0.160282028
glu2,231207,1,231207_glu2_1,7.1856,1.9459,0.155391292
glu2,231207,1,231207_glu2_1,7.5099,2.2702,0.197156126
glu2,231207,1,231207_glu2_1,7.8342,2.5945,0.155371172
glu2,231207,1,231207_glu2_1,8.1585,2.9188,0.156603125
glu2,231207,1,231207_glu2_1,8.4829,3.2432,0.215042699
glu2,231207,1,231207_glu2_1,8.8072,3.5675,0.227031304
glu2,231207,1,231207_glu2_1,9.1315,3.8918,0.235288969
glu2,231207,1,231207_glu2_1,9.4558,4.2161,0.219420618
glu2,231207,1,231207_glu2_1,9.7801,4.5404,0.196119893
glu2,231207,1,231207_glu2_1,10.1044,4.8647,0.184713025
glu2,231207,1,231207_glu2_1,10.4288,5.1891,0.192087445
glu2,231207,1,231207_glu2_1,10.7531,5.5134,0.163173218
glu2,231207,1,231207_glu2_1,11.0774,5.8377,0.2342434
glu2,231207,1,231207_glu2_1,11.4017,6.162,0.167656594
glu2,231207,1,231207_glu2_1,11.726,6.4863,0.222588746
glu2,231207,1,231207_glu2_1,12.0503,6.8106,0.208783876
glu2,231207,1,231207_glu2_1,12.3747,7.135,0.216608072
glu2,231207,1,231207_glu2_1,12.699,7.4593,0.226569163
glu2,231207,1,231207_glu2_1,13.0233,7.7836,0.185878223
glu2,231207,1,231207_glu2_1,13.3476,8.1079,0.221271094
glu2,231207,1,231207_glu2_1,13.6719,8.4322,0.188900554
glu2,231207,1,231207_glu2_1,13.9962,8.7565,0.214659215
glu2,231207,1,231207_glu2_1,14.3205,9.0808,0.270740166
glu2,231207,1,231207_glu2_1,14.6449,9.4052,0.238181495
glu2,231207,1,231207_glu2_1,14.9692,9.7295,0.248554884
glu2,231207,1,231207_glu2_1,15.2935,10.0538,0.241181242
glu2,231207,1,231207_glu2_1,15.6178,10.3781,0.237762792
glu2,231207,1,231207_glu2_1,15.9421,10.7024,0.212205059
glu2,231207,1,231207_glu2_1,16.2664,11.0267,0.225860931
glu2,231207,1,231207_glu2_1,16.5908,11.3511,0.212859627
glu2,231207,1,231207_glu2_1,16.9151,11.6754,0.212642964
glu2,231207,1,231207_glu2_1,17.2394,11.9997,0.268256494
glu2,231207,1,231207_glu2_1,17.5637,12.324,0.309601118
glu2,231207,1,231207_glu2_1,17.888,12.6483,0.234836074
glu2,231207,1,231207_glu2_1,18.2123,12.9726,0.244850815
glu2,231207,1,231207_glu2_1,18.5367,13.297,0.233026971
glu2,231207,1,231207_glu2_1,18.861,13.6213,0.270862809
glu2,231207,1,231207_glu2_1,19.1853,13.9456,0.232259763
glu2,231207,1,231207_glu2_1,19.5096,14.2699,0.259097337
glu2,231207,1,231207_glu2_1,19.8339,14.5942,0.244927509
glu2,231207,1,231207_glu2_1,20.1582,14.9185,0.2547956
glu2,231207,1,231207_glu2_1,20.4826,15.2429,0.273641298
glu2,231207,1,231207_glu2_1,20.8069,15.5672,0.243119191
glu2,231207,1,231207_glu2_1,21.1312,15.8915,0.273744221
glu2,231207,1,231207_glu2_1,21.4555,16.2158,0.261973427
glu2,231207,1,231207_glu2_1,21.7798,16.5401,0.315958188
glu2,231207,1,231207_glu2_1,22.1041,16.8644,0.269393375
glu2,231207,1,231207_glu2_1,22.4285,17.1888,0.315351806
glu2,231207,1,231207_glu2_1,22.7528,17.5131,0.268060444
glu2,231207,1,231207_glu2_1,23.0771,17.8374,0.268436985
glu2,231207,1,231207_glu2_1,23.4014,18.1617,0.234499289
glu2,231207,1,231207_glu2_1,23.7257,18.486,0.271508042
glu2,231207,1,231207_glu2_1,24.05,18.8103,0.342941187
glu2,231207,1,231207_glu2_1,24.3744,19.1347,0.264109943
glu2,231207,1,231207_glu2_1,24.6987,19.459,0.28814729
glu2,231207,1,231207_glu2_1,25.023,19.7833,0.318073758
glu2,231207,1,231207_glu2_1,25.3473,20.1076,0.25134328
glu2,231207,1,231207_glu2_1,25.6716,20.4319,0.274292138
glu2,231207,1,231207_glu2_1,25.9959,20.7562,0.279207836
glu2,231207,1,231207_glu2_1,26.3202,21.0805,0.273338536
glu2,231207,1,231207_glu2_1,26.6446,21.4049,0.305923314
glu2,231207,1,231207_glu2_1,26.9689,21.7292,0.29630342
glu2,231207,1,231207_glu2_1,27.2932,22.0535,0.282737309
glu2,231207,1,231207_glu2_1,27.6175,22.3778,0.233641868
glu2,231207,1,231207_glu2_1,27.9418,22.7021,0.31555887
glu2,231207,1,231207_glu2_1,28.2661,23.0264,0.234353274
glu2,231207,1,231207_glu2_1,28.5905,23.3508,0.288444873
glu2,231207,1,231207_glu2_1,28.9148,23.6751,0.335813016
glu2,231207,1,231207_glu2_1,29.2391,23.9994,0.297984806
glu2,231207,1,231207_glu2_1,29.5634,24.3237,0.346762173
glu2,231207,1,231207_glu2_1,29.8877,24.648,0.308646333
glu2,231207,1,231207_glu2_1,30.212,24.9723,0.283335027
glu2,231207,1,231207_glu2_1,30.5364,25.2967,0.318574747
glu2,231207,1,231207_glu2_1,30.8607,25.621,0.251984118
glu2,231207,1,231207_glu2_1,31.185,25.9453,0.211988503
glu2,231207,1,231207_glu2_1,31.5093,26.2696,0.302439458
glu2,231207,1,231207_glu2_1,31.8336,26.5939,0.287704425
glu2,231207,1,231207_glu2_1,32.1579,26.9182,0.28260887
glu2,231207,1,231207_glu2_1,32.4823,27.2426,0.233923095
glu2,231207,1,231207_glu2_1,32.8066,27.5669,0.290245308
glu2,231207,1,231207_glu2_1,33.1309,27.8912,0.31556863
glu2,231207,1,231207_glu2_1,33.4552,28.2155,0.329835425
glu2,231207,1,231207_glu2_1,33.7795,28.5398,0.34300028
glu2,231207,1,231207_glu2_1,34.1038,28.8641,0.259033045
glu2,231207,1,231207_glu2_1,34.4282,29.1885,0.332848165
glu2,231207,1,231207_glu2_1,34.7525,29.5128,0.325616087
glu2,231207,1,231207_glu2_1,35.0768,29.8371,0.282600798
glu2,231207,1,231207_glu2_1,35.4011,30.1614,0.255906258
glu2,231207,1,231207_glu2_1,35.7254,30.4857,0.292860068
glu2,231207,2,231207_glu2_2,12.1106,0,0.177688221
glu2,231207,2,231207_glu2_2,12.7002,0.5896,0.148331809
glu2,231207,2,231207_glu2_2,13.2897,1.1791,0.213866912
glu2,231207,2,231207_glu2_2,13.8793,1.7687,0.216363132
glu2,231207,2,231207_glu2_2,14.4688,2.3582,0.214639191
glu2,231207,2,231207_glu2_2,15.0584,2.9478,0.284056138
glu2,231207,2,231207_glu2_2,15.648,3.5374,0.304225448
glu2,231207,2,231207_glu2_2,16.2375,4.1269,0.277852017
glu2,231207,2,231207_glu2_2,16.8271,4.7165,0.26463514
glu2,231207,2,231207_glu2_2,17.4166,5.306,0.251263501
glu2,231207,2,231207_glu2_2,18.0062,5.8956,0.287378528
glu2,231207,2,231207_glu2_2,18.5957,6.4851,0.237675693
glu2,231207,2,231207_glu2_2,19.1853,7.0747,0.316291835
glu2,231207,2,231207_glu2_2,19.7748,7.6642,0.316244826
glu2,231207,2,231207_glu2_2,20.3644,8.2538,0.279930794
glu2,231207,2,231207_glu2_2,20.954,8.8434,0.279663308
glu2,231207,2,231207_glu2_2,21.5435,9.4329,0.259554147
glu2,231207,2,231207_glu2_2,22.1331,10.0225,0.331693429
glu2,231207,2,231207_glu2_2,22.7226,10.612,0.375290796
glu2,231207,2,231207_glu2_2,23.3122,11.2016,0.24030949
glu2,231207,2,231207_glu2_2,23.9017,11.7911,0.289699685
glu2,231207,2,231207_glu2_2,24.4913,12.3807,0.252831212
glu2,231207,2,231207_glu2_2,25.0809,12.9703,0.308236363
glu2,231207,2,231207_glu2_2,25.6704,13.5598,0.274774318
glu2,231207,2,231207_glu2_2,26.26,14.1494,0.367180536
glu2,231207,2,231207_glu2_2,26.8495,14.7389,0.239234475
glu2,231207,2,231207_glu2_2,27.4391,15.3285,0.321570656
glu2,231207,2,231207_glu2_2,28.0286,15.918,0.265142058
glu2,231207,2,231207_glu2_2,28.6182,16.5076,0.320292964
glu2,231207,2,231207_glu2_2,29.2077,17.0971,0.408725153
glu2,231207,2,231207_glu2_2,29.7973,17.6867,0.333757124
glu2,231207,2,231207_glu2_2,30.3869,18.2763,0.321604427
glu2,231207,2,231207_glu2_2,30.9764,18.8658,0.293883391
glu2,231207,2,231207_glu2_2,31.566,19.4554,0.37822064
glu2,231207,2,231207_glu2_2,32.1555,20.0449,0.285183725
glu2,231207,2,231207_glu2_2,32.7451,20.6345,0.451732557
