ID,TIME,popPred_medianCOV,popPred,indivPred_mean,indivPred_mode
231205_glu005_7,22.2669,0.279169,0.279169,0.293559,0.290647
231205_glu005_7,22.4791616,0.279714,0.279714,0.293928,0.291
231205_glu005_7,22.5719,0.27995,0.27995,0.294086,0.291152
231205_glu005_7,22.7085408,0.280295,0.280295,0.294317,0.291373
231205_glu005_7,22.8769,0.280716,0.280716,0.294598,0.291641
231205_glu005_7,22.93792,0.280867,0.280867,0.294698,0.291737
231205_glu005_7,23.1672992,0.281432,0.281432,0.295069,0.292092
231205_glu005_7,23.182,0.281468,0.281468,0.295093,0.292115
231205_glu005_7,23.3966784,0.281988,0.281988,0.295432,0.292439
231205_glu005_7,23.487,0.282204,0.282204,0.295573,0.292573
231205_glu005_7,23.6260576,0.282536,0.282536,0.295786,0.292777
231205_glu005_7,23.792,0.282927,0.282927,0.296037,0.293017
231205_glu005_7,23.8554368,0.283076,0.283076,0.296132,0.293107
231205_glu005_7,24.084816,0.283608,0.283608,0.29647,0.29343
231205_glu005_7,24.097,0.283636,0.283636,0.296487,0.293446
231205_glu005_7,24.3141952,0.284132,0.284132,0.296799,0.293744
231205_glu005_7,24.4021,0.284331,0.284331,0.296924,0.293863
231205_glu005_7,24.5435744,0.284649,0.284649,0.297121,0.294051
231205_glu005_7,24.7071,0.285013,0.285013,0.297346,0.294265
231205_glu005_7,24.7729536,0.285158,0.285158,0.297436,0.294351
231205_glu005_7,25.0023328,0.28566,0.28566,0.297742,0.294643
231205_glu005_7,25.0121,0.285681,0.285681,0.297755,0.294655
231205_glu005_7,25.231712,0.286155,0.286155,0.298042,0.294929
231205_glu005_7,25.3171,0.286337,0.286337,0.298152,0.295033
231205_glu005_7,25.4610912,0.286642,0.286642,0.298335,0.295207
231205_glu005_7,25.6222,0.28698,0.28698,0.298536,0.295399
231205_glu005_7,25.6904704,0.287123,0.287123,0.29862,0.295479
231205_glu005_7,25.9198496,0.287596,0.287596,0.298899,0.295744
231205_glu005_7,25.9272,0.287611,0.287611,0.298908,0.295753
231205_glu005_7,26.1492288,0.288062,0.288062,0.299171,0.296003
231205_glu005_7,26.2322,0.288229,0.288229,0.299268,0.296096
231205_glu005_7,26.378608,0.288522,0.288522,0.299437,0.296256
231205_glu005_7,26.5372,0.288836,0.288836,0.299617,0.296428
231205_glu005_7,26.6079872,0.288975,0.288975,0.299697,0.296503
231205_glu005_7,26.8373664,0.289422,0.289422,0.29995,0.296744
231205_glu005_7,26.8423,0.289431,0.289431,0.299956,0.296749
231205_glu005_7,27.0667456,0.289862,0.289862,0.300198,0.296979
231205_glu005_7,27.1473,0.290015,0.290015,0.300283,0.29706
231205_glu005_7,27.2961248,0.290295,0.290295,0.300439,0.297208
231205_glu005_7,27.4523,0.290587,0.290587,0.300601,0.297361
231205_glu005_7,27.525504,0.290722,0.290722,0.300675,0.297432
231205_glu005_7,27.7548832,0.291143,0.291143,0.300906,0.297651
231205_glu005_7,27.7573,0.291148,0.291148,0.300908,0.297653
231205_glu005_7,27.9842624,0.291558,0.291558,0.301131,0.297864
231205_glu005_7,28.0624,0.291698,0.291698,0.301206,0.297935
231205_glu005_7,28.2136416,0.291967,0.291967,0.30135,0.298072
231205_glu005_7,28.3674,0.292238,0.292238,0.301495,0.298209
231205_glu005_7,28.4430208,0.29237,0.29237,0.301565,0.298275
231205_glu005_7,28.6724,0.292767,0.292767,0.301774,0.298474
231205_glu005_8,0,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000015,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000029,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000039,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000054,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000074,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000102,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000141,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000194,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000267,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000367,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000505,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000695,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000000957,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000001317,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000001812,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000002494,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000003432,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000004723,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000006499,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000008944,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000012308,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000016938,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000023308,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000032075,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000044139,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000060741,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000083587,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000115026,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.000000000015829,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000217826,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000299755,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000412501,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000567652,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000000781159,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000001074972,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000001479294,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000002035692,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000002801364,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000003855024,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000005304989,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000007300322,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000010046146,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.000000001382474,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000019024553,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000026180139,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.000000003602711,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000049577761,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000068225134,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000093886225,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000129199063,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000177793897,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.00000002446664,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.000000033669124,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000463328806,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000637597766,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000000877413417,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000001207429426,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000001661572288,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000002286529058,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000003146546901,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000004330037865,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000005958667866,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000008199864263,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000011284027813,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000015528218467,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000021368749951,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000029406043934,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000040466354926,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000055686711367,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000076631805077,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000105454845604,0.151915,0.151915,0.159492,0.159283
231205_glu005_8,0.0000145118915705,0.151916,0.151916,0.159492,0.159283
231205_glu005_8,0.0000199701583885,0.151916,0.151916,0.159492,0.159283
231205_glu005_8,0.0000274814088932,0.151916,0.151916,0.159492,0.159283
231205_glu005_8,0.0000378178189707,0.151916,0.151916,0.159492,0.159283
231205_glu005_8,0.0000520419981837,0.151916,0.151916,0.159492,0.159283
231205_glu005_8,0.0000716162287689,0.151916,0.151916,0.159493,0.159284
231205_glu005_8,0.0000985527920158,0.151916,0.151916,0.159493,0.159284
231205_glu005_8,0.0001356208359622,0.151917,0.151917,0.159493,0.159284
231205_glu005_8,0.0001866310509413,0.151917,0.151917,0.159494,0.159284
231205_glu005_8,0.0002568274183558,0.151918,0.151918,0.159494,0.159285
231205_glu005_8,0.0003534263054655,0.151919,0.151919,0.159495,0.159286
231205_glu005_8,0.0004863583265162,0.151921,0.151921,0.159496,0.159287
231205_glu005_8,0.0006692892354463,0.151923,0.151923,0.159497,0.159288
231205_glu005_8,0.0009210248005683,0.151925,0.151925,0.159499,0.15929
231205_glu005_8,0.001267444085958,0.151929,0.151929,0.159502,0.159293
231205_glu005_8,0.0017441598858564,0.151934,0.151934,0.159506,0.159296
231205_glu005_8,0.002400179811586,0.151941,0.151941,0.159511,0.159301
231205_glu005_8,0.0033029444001438,0.151951,0.151951,0.159518,0.159308
231205_glu005_8,0.0045452601750003,0.151964,0.151964,0.159528,0.159317
231205_glu005_8,0.006254840395601,0.151982,0.151982,0.159542,0.15933
231205_glu005_8,0.008607434309179,0.152007,0.152007,0.15956,0.159348
231205_glu005_8,0.0118448946257585,0.152042,0.152042,0.159586,0.159372
231205_glu005_8,0.0163000405992881,0.15209,0.15209,0.159621,0.159405
231205_glu005_8,0.0224308727036417,0.152155,0.152155,0.159669,0.159451
231205_glu005_8,0.0308676562602521,0.152245,0.152245,0.159736,0.159514
231205_glu005_8,0.0424777143354922,0.152369,0.152369,0.159828,0.159601
231205_glu005_8,0.0584545907844363,0.15254,0.15254,0.159954,0.159721
231205_glu005_8,0.0804407496314106,0.152774,0.152774,0.160127,0.159885
231205_glu005_8,0.1106964245994881,0.153096,0.153096,0.160366,0.160111
231205_glu005_8,0.1523319769551888,0.153538,0.153538,0.160693,0.160422
231205_glu005_8,0.2096276486529221,0.154144,0.154144,0.161143,0.160848
231205_glu005_8,0.2884735822254824,0.154975,0.154975,0.161761,0.161434
231205_glu005_8,0.3816944000000002,0.155952,0.155952,0.162488,0.162124
231205_glu005_8,0.3969753425979773,0.156111,0.156111,0.162607,0.162237
231205_glu005_8,0.5075,0.15726,0.15726,0.163466,0.163052
231205_glu005_8,0.5462871900263064,0.157662,0.157662,0.163767,0.163337
231205_glu005_8,0.7517587667631586,0.159772,0.159772,0.16535,0.164841
231205_glu005_8,0.7633888000000002,0.159891,0.159891,0.16544,0.164926
231205_glu005_8,1.0151,0.162436,0.162436,0.167361,0.166752
231205_glu005_8,1.03451307979243,0.162631,0.162631,0.167509,0.166892
231205_glu005_8,1.1450832,0.163735,0.163735,0.168346,0.167689
231205_glu005_8,1.42361800031896,0.166482,0.166482,0.170439,0.16968
231205_glu005_8,1.5227,0.167447,0.167447,0.171178,0.170384
231205_glu005_8,1.5267776,0.167487,0.167487,0.171208,0.170413
231205_glu005_8,1.908472,0.171149,0.171149,0.174027,0.173099
231205_glu005_8,1.95907451575073,0.171627,0.171627,0.174398,0.173452
231205_glu005_8,2.0302,0.172298,0.172298,0.174917,0.173947
231205_glu005_8,2.2901664,0.174722,0.174722,0.176804,0.175747
231205_glu005_8,2.5378,0.176994,0.176994,0.178582,0.177446
231205_glu005_8,2.6718608,0.17821,0.17821,0.179538,0.178359
231205_glu005_8,2.69592893416919,0.178427,0.178427,0.179709,0.178522
231205_glu005_8,3.0454,0.181542,0.181542,0.182174,0.180879
231205_glu005_8,3.0535552,0.181613,0.181613,0.182231,0.180934
231205_glu005_8,3.4352496,0.184935,0.184935,0.184883,0.183473
231205_glu005_8,3.553,0.185944,0.185944,0.185693,0.184249
231205_glu005_8,3.70993178649228,0.187276,0.187276,0.186767,0.185278
231205_glu005_8,3.816944,0.188177,0.188177,0.187495,0.185977
231205_glu005_8,4.0605,0.190205,0.190205,0.189141,0.187556
231205_glu005_8,4.1986384,0.191341,0.191341,0.190068,0.188445
231205_glu005_8,4.5681,0.194331,0.194331,0.192521,0.190802
231205_glu005_8,4.5803328,0.194429,0.194429,0.192601,0.19088
231205_glu005_8,4.9620272,0.197443,0.197443,0.195097,0.19328
231205_glu005_8,5.0757,0.198326,0.198326,0.195832,0.193988
231205_glu005_8,5.10532517603894,0.198555,0.198555,0.196024,0.194172
231205_glu005_8,5.3437216,0.200384,0.200384,0.197554,0.195647
231205_glu005_8,5.5833,0.202193,0.202193,0.199078,0.197115
231205_glu005_8,5.725416,0.203254,0.203254,0.199974,0.197981
231205_glu005_8,6.0908,0.205937,0.205937,0.202257,0.200184
231205_glu005_8,6.1071104,0.206055,0.206055,0.202358,0.200282
231205_glu005_8,6.4888048,0.208789,0.208789,0.204706,0.202551
231205_glu005_8,6.5984,0.209562,0.209562,0.205373,0.203197
231205_glu005_8,6.8704992,0.211457,0.211457,0.207018,0.204788
231205_glu005_8,7.02555913507531,0.212523,0.212523,0.207947,0.205688
231205_glu005_8,7.106,0.213071,0.213071,0.208427,0.206153
231205_glu005_8,7.2521936,0.214061,0.214061,0.209295,0.206995
231205_glu005_8,7.6135,0.216468,0.216468,0.211418,0.209055
231205_glu005_8,7.633888,0.216603,0.216603,0.211537,0.20917
231205_glu005_8,8.0155824,0.219083,0.219083,0.213746,0.211315
231205_glu005_8,8.1211,0.219758,0.219758,0.214351,0.211903
231205_glu005_8,8.3972768,0.221503,0.221503,0.215921,0.21343
231205_glu005_8,8.6287,0.222942,0.222942,0.217224,0.214698
231205_glu005_8,8.7789712,0.223866,0.223866,0.218063,0.215516
231205_glu005_8,9.1363,0.226026,0.226026,0.220039,0.217442
231205_glu005_8,9.1606656,0.226171,0.226171,0.220173,0.217572
231205_glu005_8,9.54236,0.228421,0.228421,0.222251,0.2196
231205_glu005_8,9.6438,0.22901,0.22901,0.222798,0.220134
231205_glu005_8,9.66803865738006,0.22915,0.22915,0.222928,0.220262
231205_glu005_8,9.9240544,0.230617,0.230617,0.224298,0.2216
231205_glu005_8,10.1514,0.2319,0.2319,0.225502,0.222777
231205_glu005_8,10.3057488,0.23276,0.23276,0.226313,0.223571
231205_glu005_8,10.659,0.234698,0.234698,0.228151,0.225371
231205_glu005_8,10.6874432,0.234852,0.234852,0.228298,0.225515
231205_glu005_8,11.0691376,0.236893,0.236893,0.230253,0.227432
231205_glu005_8,11.1666,0.237406,0.237406,0.230747,0.227917
231205_glu005_8,11.450832,0.238885,0.238885,0.232178,0.229322
231205_glu005_8,11.6741,0.240028,0.240028,0.233291,0.230416
231205_glu005_8,11.8325264,0.240829,0.240829,0.234074,0.231186
231205_glu005_8,12.1817,0.242567,0.242567,0.235784,0.232868
231205_glu005_8,12.2142208,0.242727,0.242727,0.235942,0.233024
231205_glu005_8,12.5959152,0.244578,0.244578,0.237781,0.234836
231205_glu005_8,12.6893,0.245025,0.245025,0.238227,0.235276
231205_glu005_8,12.9776096,0.246386,0.246386,0.239592,0.236623
231205_glu005_8,13.1969,0.247404,0.247404,0.240621,0.237638
231205_glu005_8,13.3044174397364,0.247898,0.247898,0.241122,0.238133
231205_glu005_8,13.359304,0.248149,0.248149,0.241376,0.238385
231205_glu005_8,13.7044,0.249708,0.249708,0.242966,0.239957
231205_glu005_8,13.7409984,0.249871,0.249871,0.243133,0.240122
231205_glu005_8,14.1226928,0.251551,0.251551,0.244864,0.241835
231205_glu005_8,14.212,0.251938,0.251938,0.245265,0.242233
231205_glu005_8,14.5043872,0.25319,0.25319,0.246568,0.243524
231205_glu005_8,14.7196,0.254097,0.254097,0.247517,0.244466
231205_glu005_8,14.8860816,0.25479,0.25479,0.248246,0.24519
231205_glu005_8,15.2271,0.256187,0.256187,0.249724,0.246658
231205_glu005_8,15.267776,0.256352,0.256352,0.249899,0.246832
231205_glu005_8,15.6494704,0.257876,0.257876,0.251527,0.248452
231205_glu005_8,15.7347,0.258211,0.258211,0.251887,0.24881
231205_glu005_8,16.0311648,0.259363,0.259363,0.253131,0.250048
231205_glu005_8,16.2423,0.260171,0.260171,0.254007,0.250922
231205_glu005_8,16.4128592,0.260815,0.260815,0.25471,0.251623
231205_glu005_8,16.7499,0.262068,0.262068,0.256084,0.252995
231205_glu005_8,16.7945536,0.262232,0.262232,0.256265,0.253176
231205_glu005_8,17.176248,0.263614,0.263614,0.257796,0.254706
231205_glu005_8,17.2574,0.263904,0.263904,0.258119,0.255029
231205_glu005_8,17.5579424,0.264964,0.264964,0.259305,0.256216
231205_glu005_8,17.765,0.265682,0.265682,0.260113,0.257026
231205_glu005_8,17.9396368,0.266281,0.266281,0.26079,0.257704
231205_glu005_8,18.2726,0.267403,0.267403,0.262068,0.258986
231205_glu005_8,18.3085245812131,0.267523,0.267523,0.262205,0.259123
231205_glu005_8,18.3213312,0.267566,0.267566,0.262253,0.259172
231205_glu005_8,18.7030256,0.26882,0.26882,0.263694,0.260619
231205_glu005_8,18.7802,0.26907,0.26907,0.263983,0.260909
231205_glu005_8,19.08472,0.270044,0.270044,0.265114,0.262046
231205_glu005_8,19.2877,0.270683,0.270683,0.265859,0.262797
231205_glu005_8,19.4664144,0.271239,0.271239,0.266511,0.263453
231205_glu005_8,19.7953,0.272245,0.272245,0.267698,0.26465
231205_glu005_8,19.8481088,0.272405,0.272405,0.267888,0.264841
231205_glu005_8,20.2298032,0.273543,0.273543,0.269243,0.266209
231205_glu005_8,20.3029,0.273758,0.273758,0.269501,0.266469
231205_glu005_8,20.6114976,0.274653,0.274653,0.270579,0.267558
231205_glu005_8,20.8104,0.275221,0.275221,0.271266,0.268253
231205_glu005_8,20.993192,0.275737,0.275737,0.271893,0.268888
231205_glu005_8,21.318,0.276639,0.276639,0.272997,0.270005
231205_glu005_8,21.3748864,0.276795,0.276795,0.273188,0.2702
231205_glu005_8,21.7565808,0.277827,0.277827,0.274464,0.271493
231205_glu005_8,21.8256,0.278011,0.278011,0.274692,0.271725
231205_glu005_8,22.1382752,0.278835,0.278835,0.27572,0.272768
231205_glu005_8,22.3332,0.27934,0.27934,0.276354,0.273412
231205_glu005_8,22.5199696,0.279818,0.279818,0.276957,0.274026
231205_glu005_8,22.8407,0.280626,0.280626,0.277982,0.275069
231205_glu005_8,22.901664,0.280778,0.280778,0.278176,0.275265
231205_glu005_8,23.2833584,0.281714,0.281714,0.279376,0.276488
231205_glu005_8,23.3483,0.281871,0.281871,0.279578,0.276694
231205_glu005_8,23.6650528,0.282628,0.282628,0.280557,0.277694
231205_glu005_8,23.8559,0.283077,0.283077,0.281141,0.27829
231205_glu005_8,24.0467472,0.28352,0.28352,0.281721,0.278882
231205_glu005_8,24.3635,0.284244,0.284244,0.282674,0.279856
231205_glu005_8,24.4284416,0.284391,0.284391,0.282867,0.280054
231205_glu005_8,24.810136,0.28524,0.28524,0.283996,0.28121
231205_glu005_8,24.871,0.285374,0.285374,0.284175,0.281393
231205_glu005_8,25.1918304,0.286069,0.286069,0.285108,0.28235
231205_glu005_8,25.1947951768062,0.286076,0.286076,0.285117,0.282358
231205_glu005_8,25.3786,0.286468,0.286468,0.285646,0.282901
231205_glu005_8,25.5735248,0.286879,0.286879,0.286203,0.283473
231205_glu005_8,25.8862,0.287527,0.287527,0.287088,0.284382
231205_glu005_8,25.9552192,0.287668,0.287668,0.287282,0.284581
231205_glu005_8,26.3369136,0.288439,0.288439,0.288344,0.285674
231205_glu005_8,26.3937,0.288552,0.288552,0.2885,0.285835
231205_glu005_8,26.718608,0.289191,0.289191,0.28939,0.286751
231205_glu005_8,26.9013,0.289545,0.289545,0.289885,0.287262
231205_glu005_8,27.1003024,0.289925,0.289925,0.29042,0.287814
231205_glu005_8,27.4089,0.290506,0.290506,0.291242,0.288662
231205_glu005_8,27.4819968,0.290642,0.290642,0.291435,0.288861
231205_glu005_8,27.8636912,0.291341,0.291341,0.292434,0.289894
231205_glu005_8,27.9165,0.291436,0.291436,0.292571,0.290036
231205_glu005_8,28.2453856,0.292023,0.292023,0.293418,0.290912
231205_glu005_8,28.424,0.292337,0.292337,0.293873,0.291384
231205_glu005_8,28.62708,0.292689,0.292689,0.294387,0.291916
231205_glu005_8,28.9316,0.293209,0.293209,0.29515,0.292708
231205_glu005_8,29.0087744,0.293339,0.293339,0.295342,0.292907
231205_glu005_8,29.3904688,0.293974,0.293974,0.296282,0.293883
231205_glu005_8,29.4392,0.294054,0.294054,0.296401,0.294007
231205_glu005_8,29.7721632,0.294593,0.294593,0.297208,0.294846
231205_glu005_8,29.9468,0.294871,0.294871,0.297627,0.295282
231205_glu005_8,30.1538576,0.295197,0.295197,0.29812,0.295795
231205_glu005_8,30.4543,0.295662,0.295662,0.298828,0.296533
231205_glu005_8,30.535552,0.295787,0.295787,0.299018,0.296731
231205_glu005_8,30.9172464,0.296362,0.296362,0.299902,0.297654
231205_glu005_8,30.9619,0.296429,0.296429,0.300005,0.297761
231205_glu005_8,31.2989408,0.296924,0.296924,0.300773,0.298564
231205_glu005_8,31.4695,0.29717,0.29717,0.301158,0.298967
231205_glu005_8,31.6806352,0.297472,0.297472,0.301631,0.299462
231205_glu005_8,31.977,0.297888,0.297888,0.302288,0.30015
231205_glu005_8,32.0623296,0.298007,0.298007,0.302476,0.300346
231205_glu005_8,32.444024,0.298529,0.298529,0.303308,0.301219
231205_glu005_8,32.4846,0.298584,0.298584,0.303396,0.301311
231205_glu005_8,32.8257184,0.299038,0.299038,0.304128,0.302079
231205_glu005_8,32.9922,0.299257,0.299257,0.304481,0.302451
231205_glu005_8,33.2074128,0.299536,0.299536,0.304935,0.302928
231205_glu005_8,33.4998,0.299909,0.299909,0.305545,0.30357
231205_glu005_8,33.5891072,0.300021,0.300021,0.30573,0.303764
231205_glu005_8,33.9708016,0.300495,0.300495,0.306513,0.304589
231205_glu005_8,34.0073,0.300539,0.300539,0.306587,0.304667
231205_glu005_8,34.352496,0.300957,0.300957,0.307284,0.305402
231205_glu005_8,34.5149,0.30115,0.30115,0.307608,0.305745
231205_glu005_8,34.6711555693885,0.301334,0.301334,0.307918,0.306073
231205_glu005_8,34.7341904,0.301408,0.301408,0.308043,0.306204
231205_glu005_8,35.0225,0.301741,0.301741,0.308609,0.306803
231205_glu005_8,35.1158848,0.301848,0.301848,0.308791,0.306995
231205_glu005_8,35.4975792,0.302278,0.302278,0.309527,0.307775
231205_glu005_8,35.5301,0.302314,0.302314,0.30959,0.307841
231205_glu005_8,35.8792736,0.302697,0.302697,0.310253,0.308544
231205_glu005_8,36.0376,0.302868,0.302868,0.310551,0.308859
231205_glu005_8,36.260968,0.303106,0.303106,0.310967,0.309302
231205_glu005_8,36.5452,0.303405,0.303405,0.311492,0.309859
231205_glu005_8,36.6426624,0.303506,0.303506,0.311671,0.310049
231205_glu005_8,37.0243568,0.303896,0.303896,0.312364,0.310786
231205_glu005_8,37.0528,0.303924,0.303924,0.312415,0.310841
231205_glu005_8,37.4060512,0.304276,0.304276,0.313046,0.311513
231205_glu005_8,37.5604,0.304427,0.304427,0.313319,0.311804
231205_glu005_8,37.7877456,0.304647,0.304647,0.313718,0.31223
231205_glu005_8,38.0679,0.304914,0.304914,0.314205,0.31275
231205_glu005_8,38.16944,0.30501,0.30501,0.31438,0.312937
231205_glu005_8,38.5511344,0.305363,0.305363,0.315032,0.313633
231205_glu005_8,38.5755,0.305386,0.305386,0.315074,0.313678
231205_glu005_8,38.9328288,0.305708,0.305708,0.315674,0.314321
231205_glu005_8,39.0831,0.305842,0.305842,0.315924,0.314588
231205_glu005_8,39.3145232,0.306045,0.306045,0.316307,0.314998
231205_glu005_8,39.5906,0.306284,0.306284,0.316758,0.315482
231205_glu005_8,39.6962176,0.306374,0.306374,0.316929,0.315666
231205_glu005_8,40.077912,0.306695,0.306695,0.317543,0.316325
231205_glu005_8,40.0982,0.306712,0.306712,0.317575,0.31636
231205_glu005_8,40.4596064,0.307008,0.307008,0.318147,0.316974
231205_glu005_8,40.6058,0.307126,0.307126,0.318376,0.317221
231205_glu005_8,40.8413008,0.307313,0.307313,0.318742,0.317615
231205_glu005_8,41.1134,0.307527,0.307527,0.31916,0.318066
231205_glu005_8,41.2229952,0.307612,0.307612,0.319328,0.318246
231205_glu005_8,41.6046896,0.307903,0.307903,0.319905,0.318869
231205_glu005_8,41.6209,0.307915,0.307915,0.319929,0.318895
231205_glu005_8,41.986384,0.308187,0.308187,0.320473,0.319483
231205_glu005_8,42.1285,0.308291,0.308291,0.320682,0.319709
231205_glu005_8,42.3680784,0.308464,0.308464,0.321033,0.320088
231205_glu005_8,42.6361,0.308654,0.308654,0.321421,0.320509
231205_glu005_8,42.7497728,0.308734,0.308734,0.321584,0.320685
231205_glu005_8,43.1314672,0.308998,0.308998,0.322127,0.321274
231205_glu005_8,43.1437,0.309007,0.309007,0.322144,0.321293
231205_glu005_8,43.5131616,0.309256,0.309256,0.322662,0.321855
231205_glu005_8,43.6512,0.309348,0.309348,0.322853,0.322062
231205_glu005_8,43.894856,0.309508,0.309508,0.323188,0.322427
231205_glu005_8,44.1588,0.309678,0.309678,0.323548,0.322818
231205_glu005_8,44.2765504,0.309753,0.309753,0.323707,0.322991
231205_glu005_8,44.6582448,0.309992,0.309992,0.324218,0.323548
231205_glu005_8,44.6664,0.309998,0.309998,0.324228,0.32356
231205_glu005_8,45.0399392,0.310226,0.310226,0.324721,0.324096
231205_glu005_8,45.1739,0.310307,0.310307,0.324895,0.324287
231205_glu005_8,45.4216336,0.310454,0.310454,0.325216,0.324638
231205_glu005_8,45.6815,0.310607,0.310607,0.325549,0.325002
231205_glu005_8,45.803328,0.310677,0.310677,0.325704,0.325171
231205_glu005_8,46.1850224,0.310894,0.310894,0.326185,0.325697
231205_glu005_8,46.1891,0.310897,0.310897,0.32619,0.325703
231205_glu005_8,46.5667168,0.311106,0.311106,0.326658,0.326216
231205_glu005_8,46.6967,0.311177,0.311177,0.326817,0.326391
231205_glu005_8,46.9484112,0.311313,0.311313,0.327124,0.326727
231205_glu005_8,47.2042,0.311449,0.311449,0.327432,0.327066
231205_glu005_8,47.3301056,0.311515,0.311515,0.327583,0.327232
231205_glu005_8,47.7118,0.311713,0.311713,0.328035,0.327729
231205_glu005_9,0,0.151915,0.151915,0.153479,0.152806
231205_glu005_9,0.0000000000000015,0.151915,0.151915,0.153479,0.152806
231205_glu005_9,0.0000000000000028,0.151915,0.151915,0.153479,0.152806
231205_glu005_9,0.0000000000000038,0.151915,0.151915,0.153479,0.152806
231205_glu005_9,0.0000000000000052,0.151915,0.151915,0.153479,0.152806
231205_glu005_9,0.0000000000000072,0.151915,0.151915,0.153479,0.152806
231205_glu005_9,0.0000000000000099,0.151915,0.151915,0.153479,0.152806
